epoch;r2;mse;phm
0;0.585914558566429;2008.767822265625;1.290827724750848e+16
1;0.5712918615337552;2079.703857421875;9223956590493696.0
2;0.622413146224323;1831.709716796875;1.079199653691392e+16
3;0.6215545760591847;1835.8746337890625;9154060292718592.0
4;0.6115086706917303;1884.6083984375;8509073242718208.0
5;0.6246302803211979;1820.9542236328125;1.4767733946187776e+16
6;0.6090854811519077;1896.3634033203125;4826076509372416.0
7;0.6273860931091089;1807.58544921875;7207416831672320.0
8;0.6218454623511782;1834.463623046875;5390503931543552.0
9;0.6220916633352358;1833.2694091796875;1.3056589984432128e+16
10;0.6134558913020411;1875.1622314453125;4199158386786304.0
11;0.6219462596809151;1833.974609375;1.023630829944832e+16
12;0.6277489906071894;1805.824951171875;1.1057340690202624e+16
13;0.628386657406038;1802.7315673828125;5236215821369344.0
14;0.6297936479409993;1795.9061279296875;7680336217505792.0
15;0.5818338850764546;2028.5635986328125;1.2438961876107264e+16
16;0.6305301213157313;1792.3333740234375;1.0919227426865152e+16
17;0.6119996307589707;1882.226806640625;8198919158759424.0
18;0.626891134386942;1809.986572265625;4767604824604672.0
19;0.6331276235657335;1779.7327880859375;7192802131705856.0
20;0.629950094817407;1795.147216796875;8067842125594624.0
21;0.5677786713564319;2096.74658203125;5063771810693120.0
22;0.6231454821012932;1828.1571044921875;1.231304309866496e+16
23;0.6295731163336058;1796.9759521484375;1.0460980186185728e+16
24;0.6243676917630667;1822.22802734375;6450152894103552.0
25;0.6106733738395285;1888.660400390625;9953824005423104.0
26;0.6342014017794989;1774.5238037109375;5344063523913728.0
27;0.6236301967625559;1825.8056640625;3430876247490560.0
28;0.6353617541957189;1768.8948974609375;7468046721482752.0
29;0.6357694211415132;1766.9171142578125;9254974844305408.0
30;0.592383812181439;1977.3848876953125;6422703758114816.0
31;0.6062416680141065;1910.1590576171875;8942549259517952.0
32;0.6270803105023837;1809.0689697265625;2.0482952437694464e+16
33;0.6292890678698974;1798.35400390625;4254966386524160.0
34;0.629935347901317;1795.21875;6696835951362048.0
35;0.6322859257374531;1783.81591796875;1.1623318595567616e+16
36;0.6268343472297073;1810.261962890625;1.2700580145266688e+16
37;0.6328491078835956;1781.0838623046875;8639618236809216.0
38;0.6350648686818119;1770.3348388671875;4062006390816768.0
39;0.6365238018702404;1763.257568359375;1.4805915131707392e+16
40;0.6319639659344347;1785.377685546875;8124311818731520.0
41;0.6292855307837769;1798.37109375;9205573056724992.0
42;0.6171681809717668;1857.153564453125;1.4141747831504896e+16
43;0.6215446358081235;1835.9228515625;1.2881013868855296e+16
44;0.6393777864579606;1749.41259765625;1.0559099787804672e+16
45;0.633621314482931;1777.337890625;6877505898151936.0
46;0.6400745956909044;1746.0323486328125;1.0982748919431168e+16
47;0.6282849428782806;1803.22509765625;7754764242649088.0
48;0.6241337294409273;1823.3629150390625;5288519933100032.0
49;0.6369397164860219;1761.239990234375;7604646008848384.0
