epoch;r2;mse;phm
0;0.5962457269859105;1120.3321533203125;18028832768.0
1;0.5225731593913339;1324.7579345703125;14693670912.0
2;0.536226943443793;1286.8717041015625;26206810112.0
3;0.4504019945895218;1525.0177001953125;23831109632.0
4;0.5306668927933814;1302.2996826171875;23174068224.0
5;0.552152535983877;1242.6815185546875;20151986176.0
6;0.6004723392521315;1108.6043701171875;14289135616.0
7;0.5982046462729852;1114.8966064453125;10601488384.0
8;0.5348551448804111;1290.67822265625;16677182464.0
9;0.6181611419275144;1059.521728515625;21843742720.0
10;0.5484805014019465;1252.8707275390625;28809762816.0
11;0.6427701248871182;991.2369384765625;12360603648.0
12;0.6384968571942948;1003.0942993164062;16167983104.0
13;0.6427400788409585;991.3203735351562;14598529024.0
14;0.5189293983637445;1334.8690185546875;19634659328.0
15;0.6089719522653207;1085.019775390625;7064368640.0
16;0.6486320857822592;974.9712524414062;21932101632.0
17;0.6404267331818716;997.7393798828125;7424603136.0
18;0.5998156758285584;1110.4263916015625;17795782656.0
19;0.6382627088841122;1003.744140625;35834351616.0
20;0.3892303810435912;1694.7557373046875;9567768576.0
21;0.6544227749837064;958.9034423828125;6524914688.0
22;0.6415074112843502;994.7407836914062;14615972864.0
23;0.6330370280385381;1018.2443237304688;15606155264.0
24;0.6570484451866057;951.6175537109375;10373084160.0
25;0.5733261217771533;1183.9293212890625;9744676864.0
26;0.49700605957733024;1395.7012939453125;11720002560.0
27;0.5030810417743301;1378.8447265625;10084646912.0
28;0.6374989799278444;1005.86328125;5502119936.0
29;0.5477437943808041;1254.9149169921875;22918844416.0
30;0.6534230970154599;961.6773681640625;19254415360.0
31;0.6362913467472406;1009.2142333984375;7420583936.0
32;0.6516586211915709;966.5733032226562;25395535872.0
33;0.6528893718069579;963.158203125;18670577664.0
34;0.5802248340546565;1164.786865234375;9036748800.0
35;0.6438179561121358;988.3294677734375;12377708544.0
36;0.6190435982742954;1057.072998046875;5128626176.0
37;0.6290303493618457;1029.3619384765625;11918817280.0
38;0.5745458935162173;1180.544677734375;38482350080.0
39;0.6029086017463692;1101.84423828125;7780618752.0
40;0.5458482502249858;1260.174560546875;4995003392.0
41;0.6364320038753309;1008.8239135742188;52192477184.0
42;0.636040123743044;1009.9112548828125;12608526336.0
43;0.6195720034455392;1055.60693359375;8309642752.0
44;0.5931309615995444;1128.97509765625;56326356992.0
45;0.658974844584991;946.2722778320312;14062651392.0
46;0.5613572232015803;1217.140380859375;8165165056.0
47;0.6653999178405323;928.4441528320312;6703288320.0
48;0.6085969388986934;1086.0604248046875;5719385088.0
49;0.6178956146259067;1060.258544921875;16797707264.0
