epoch;r2;mse;phm
0;0.6606422834078751;883.5000610351562;2602169088.0
1;0.6963578383316437;790.5164794921875;2055912576.0
2;0.7126957571128063;747.9815673828125;3883547904.0
3;0.7269013402101504;710.9981079101562;1249263232.0
4;0.7511637181943441;647.8322143554688;2893688320.0
5;0.7365490755779438;685.880615234375;1074355968.0
6;0.7323180651050811;696.8959350585938;1034101376.0
7;0.7364224770265062;686.210205078125;3764581888.0
8;0.679723080551256;833.8241577148438;1229438464.0
9;0.6900792728474623;806.8623657226562;2292060928.0
10;0.744612303859312;664.888427734375;1299970944.0
11;0.6420984713603355;931.7778930664062;1767650816.0
12;0.7238330913097842;718.9860229492188;8965625856.0
13;0.7326354144339301;696.0697021484375;4181706240.0
14;0.727769486151556;708.73779296875;1027113984.0
15;0.7378348995989483;682.5330200195312;2507694592.0
16;0.7126999399848944;747.970703125;3285263872.0
17;0.6998450603403888;781.4376831054688;1175100160.0
18;0.7417076460163625;672.45068359375;2381052416.0
19;0.6703214306917308;858.3008422851562;863375040.0
20;0.6903451397543157;806.1702270507812;5212239360.0
21;0.707637350768056;761.1509399414062;1457613696.0
22;0.6751639466899142;845.6937255859375;1194613760.0
23;0.7106197994179848;753.3861694335938;1382318080.0
24;0.6490332836077752;913.7235107421875;875069376.0
25;0.7340122268015092;692.4852294921875;1876206208.0
26;0.6360383273822601;947.55517578125;642378240.0
27;0.723499102505899;719.8556518554688;1483715968.0
28;0.6906341316392619;805.4179077148438;2367100672.0
29;0.7166763158175027;737.6183471679688;641027008.0
30;0.6728584800604874;851.6956787109375;1894702336.0
31;0.7425483445630985;670.261962890625;1423405696.0
32;0.7283310182176295;707.2759399414062;1628136448.0
33;0.7272924473447413;709.979736328125;1199226880.0
34;0.6451803984035309;923.7542114257812;2695301376.0
35;0.729829373894563;703.3750610351562;2407066112.0
36;0.6644879929974179;873.4879150390625;2652801280.0
37;0.7340959993548724;692.2672119140625;1747819136.0
38;0.6426436557897901;930.3585205078125;726164800.0
39;0.7076991437459579;760.9898681640625;1892822272.0
40;0.7278153800532683;708.618408203125;2277004800.0
41;0.740379365825876;675.9087524414062;1611048320.0
42;0.715857703397033;739.74951171875;1509828608.0
43;0.7171186759768231;736.4667358398438;1009443904.0
44;0.6878718961687775;812.6090698242188;1482196992.0
45;0.6914036553713123;803.4144287109375;973895296.0
46;0.7353120353639335;689.1011962890625;2164854784.0
47;0.7207572112968579;726.9939575195312;718156928.0
48;0.6936836704336617;797.4784545898438;493522624.0
49;0.6949839062459456;794.0934448242188;1540554240.0
