epoch;r2;mse;phm
0;-3.116796682432632;7624.298828125;1122246144.0
1;0.756254798143468;451.41558837890625;33702304.0
2;0.7661360423946194;433.115478515625;48269672.0
3;0.7325099517836537;495.3910217285156;40446592.0
4;0.785381085621191;397.4737548828125;32926826.0
5;0.7609387966092767;442.7408142089844;32649824.0
6;0.80429095613574;362.4527282714844;58657672.0
7;0.7952219400508014;379.2485046386719;56093008.0
8;0.7925921974432042;384.1187438964844;45527936.0
9;0.7851069880223152;397.9814147949219;60702296.0
10;0.7920636029227676;385.0977478027344;44061688.0
11;0.7922540256041316;384.7451477050781;48934192.0
12;0.7958401893326291;378.1035461425781;45669172.0
13;0.8007191910002975;369.06768798828125;34307108.0
14;0.7819228574738796;403.8784484863281;53758496.0
15;0.7994249723897799;371.4644775390625;55747864.0
16;0.7908361053598231;387.3711242675781;36628848.0
17;0.8044530676085366;362.1524963378906;42723688.0
18;0.7888821446120279;390.98980712890625;39520780.0
19;0.7925711274370285;384.1578063964844;67746288.0
20;0.8066039397913553;358.1690979003906;52988804.0
21;0.7956848060396964;378.39129638671875;55321548.0
22;0.7855496867925761;397.1615905761719;56276548.0
23;0.7934604665342512;382.5107727050781;59257304.0
24;0.8026530124433753;365.4861755371094;50919776.0
25;0.8018899156762478;366.8995056152344;54071640.0
26;0.7809616272669028;405.65863037109375;25417152.0
27;0.8016204983913556;367.3984375;52094576.0
28;0.8080585659318114;355.4751281738281;56128072.0
29;0.7519109232997534;459.4604797363281;39463344.0
30;0.7903692928052436;388.2356262207031;28783884.0
31;0.8019736587134311;366.744384765625;66500460.0
32;0.7969236455759028;376.0970458984375;32516908.0
33;0.8009423158805875;368.6543884277344;40885992.0
34;0.7858494546523561;396.6063232421875;35741484.0
35;0.7971359396930406;375.70379638671875;49627760.0
36;0.8059791957599141;359.3261413574219;48893928.0
37;0.787891987898016;392.8236083984375;34797488.0
38;0.7729488635871506;420.498291015625;40501472.0
39;0.7937534329550218;381.9681701660156;46176576.0
40;0.7968632915682556;376.208740234375;54114080.0
41;0.7983586169857522;373.4393615722656;74215024.0
42;0.7425527156208704;476.7918701171875;35082084.0
43;0.7885303315615682;391.641357421875;45562668.0
44;0.7882784301856893;392.1079406738281;65068544.0
45;0.7888842677811334;390.98590087890625;38451320.0
46;0.7732556170371125;419.9301452636719;35753576.0
47;0.7589126449467163;446.4932861328125;29317602.0
48;0.7668785255306394;431.740478515625;51884208.0
49;0.7587367142487029;446.81903076171875;30918950.0
