epoch;r2;mse;phm
0;-3.611668019196303;8134.63427734375;1272807168.0
1;0.7004918165585745;528.3097534179688;34861716.0
2;0.6494692908120111;618.3096923828125;49214520.0
3;0.7040899056709216;521.9630126953125;44928056.0
4;0.6884840038846307;549.49072265625;46271204.0
5;0.6969276125753641;534.5967407226562;39140056.0
6;0.7008567388094233;527.6660766601562;42608128.0
7;0.700213419107124;528.8008422851562;41339340.0
8;0.7100877612971752;511.3832702636719;54980136.0
9;0.6972372335212289;534.0505981445312;67449216.0
10;0.6866496357715881;552.7263793945312;47982112.0
11;0.7276892113696016;480.33563232421875;36320940.0
12;0.7168126892771003;499.5210266113281;32035734.0
13;0.7331265520123154;470.7445983886719;54471544.0
14;0.6523806933852723;613.1741333007812;27192986.0
15;0.7345206472628073;468.28546142578125;45791104.0
16;0.7246351649765265;485.7227783203125;56477000.0
17;0.7318333506739141;473.02569580078125;53760032.0
18;0.6802833331010643;563.9559936523438;31522258.0
19;0.7424350132799848;454.3251953125;68486296.0
20;0.733970883037875;469.2552795410156;37695896.0
21;0.7364790796738574;464.8309631347656;95604264.0
22;0.7392696947985039;459.9085693359375;52786224.0
23;0.7087877222534182;513.6764526367188;55483128.0
24;0.7383800386423487;461.4778137207031;51425440.0
25;0.7390605017594044;460.27752685546875;40036272.0
26;0.6976355799093106;533.3479614257812;32323290.0
27;0.7415813507729231;455.8309631347656;39641304.0
28;0.721517150095312;491.2226867675781;30257544.0
29;0.7420530783437024;454.9989013671875;51722164.0
30;0.7192207789622214;495.2733154296875;37857908.0
31;0.7413005611096526;456.3262634277344;49704060.0
32;0.7393814034013679;459.71148681640625;62557592.0
33;0.7462075538965444;447.67071533203125;40034288.0
34;0.6996691032243543;529.760986328125;27324268.0
35;0.7447453160671345;450.2498779296875;45704848.0
36;0.7223381883218063;489.7744445800781;32048278.0
37;0.7467954890995443;446.6336669921875;55069204.0
38;0.745917188113304;448.182861328125;59379012.0
39;0.7449548095624439;449.8804626464844;26780684.0
40;0.7314472219333632;473.70684814453125;30186736.0
41;0.7209267563473187;492.2640686035156;68862552.0
42;0.7406539704236053;457.466796875;59892148.0
43;0.7369052996749834;464.0791931152344;50679404.0
44;0.7493254037351453;442.1710205078125;43088580.0
45;0.7446085622092227;450.4911804199219;57130208.0
46;0.7493254056723793;442.1710205078125;39402616.0
47;0.737040631286117;463.8404235839844;39600916.0
48;0.7517180835285944;437.95050048828125;48536884.0
49;0.7426476783230654;453.9500427246094;50493692.0
