epoch;r2;mse;phm
0;0.7263449404489026;502.8089599609375;43648712.0
1;0.3863879396825519;1127.4398193359375;72640792.0
2;0.6816527957766269;584.9254150390625;69973864.0
3;0.6116105883318533;713.61962890625;10569225.0
4;0.7372664337924615;482.7419128417969;36377824.0
5;0.6096665927740569;717.1915893554688;39015528.0
6;0.724679294722462;505.8692626953125;79668016.0
7;0.6629285372360375;619.3289184570312;45111696.0
8;0.7279099454269313;499.9333190917969;37287612.0
9;0.7449844813777597;468.5609130859375;61827176.0
10;0.6170403658540689;703.6431274414062;50612364.0
11;0.6949922700835446;560.4157104492188;19037180.0
12;0.6739822526612904;599.0191040039062;41263220.0
13;0.6453554176063263;651.6175537109375;45046340.0
14;0.6853752234218216;578.0858764648438;139211696.0
15;0.7229403719394222;509.0643615722656;70158272.0
16;0.7029709046177351;545.7559204101562;29401616.0
17;0.7230026997628753;508.9498291015625;117770504.0
18;0.6958458518803607;558.8472900390625;89824056.0
19;0.7190350693784728;516.2398681640625;16988098.0
20;-0.028643316859842338;1890.0106201171875;747579.125
21;-0.1234120900942628;2064.136962890625;1123089.5
22;-0.016261831304775987;1867.2611083984375;709228.0
23;-0.09151714495378171;2005.533935546875;986392.625
24;-0.03599039498299628;1903.5101318359375;772505.75
25;-0.017957703644526646;1870.3770751953125;870578.25
26;-0.03618089596143892;1903.860107421875;773167.5
27;-0.009044433373691652;1854.0;690856.375
28;-0.06663071289893341;1959.807861328125;886147.0
29;-0.03558248045054291;1902.7606201171875;771091.125
30;-0.006180461452866659;1848.7376708984375;685359.0
31;-0.004434200537503763;1845.5291748046875;755227.25
32;-0.020162312782152636;1874.4278564453125;720653.5625
33;-0.017207664688124735;1868.9989013671875;711927.25
34;-0.026082122371564598;1885.3045654296875;739205.25
35;-0.006220044442216022;1848.810791015625;685423.1875
36;-0.06496476087407621;1956.7471923828125;879660.0
37;-0.011968713081024207;1859.3731689453125;697726.75
38;-0.012102120346439982;1859.6181640625;698062.375
39;-4.449730617750447e-06;1837.3902587890625;694592.625
40;-0.029213826167791224;1891.0587158203125;749468.375
41;-0.029728130405093367;1892.0037841796875;751178.8125
42;-0.001445783479069318;1840.038330078125;683018.6875
43;-0.012899625639501089;1861.08349609375;700101.3125
44;-0.011594940966883405;1858.68603515625;696795.5625
45;-0.0076681660392581286;1851.4715576171875;688022.4375
46;-0.08763596240318905;1998.4027099609375;970366.375
47;-0.004093964043462073;1844.904052734375;682670.3125
48;-0.010686961840737474;1857.017822265625;694591.4375
49;-0.0299061392924298;1892.3310546875;751772.3125
