epoch;r2;mse;phm
0;0.7960441872897429;427.06756591796875;41435200.0
1;0.8016287168845858;415.3739318847656;65778956.0
2;0.8043716715797513;409.63043212890625;84626656.0
3;0.7898334552762428;440.0723571777344;209826000.0
4;0.8128386459472063;391.9012756347656;97596600.0
5;-1.8514533772773234e-06;2093.925537109375;1154348.875
6;-0.004843615515255806;2104.06396484375;985577.75
7;-0.23944814193019148;2595.307861328125;1570158.5
8;-0.17881458561271812;2468.345703125;1294591.75
9;-0.034964986406233134;2167.1357421875;885612.625
10;-0.2181549776490317;2550.721435546875;1468549.75
11;-0.11078647697161292;2325.89990234375;1042057.375
12;-0.04375423923728117;2185.5400390625;890120.375
13;-0.16027749181220408;2429.5302734375;1219210.875
14;-0.035171675350486264;2167.568603515625;885639.5
15;-0.11687524264808302;2338.6494140625;1061697.25
16;-0.04644607450696148;2191.176513671875;892689.25
17;-0.14009703256705253;2387.2744140625;1142423.625
18;-0.17662080304225714;2463.75244140625;1285441.25
19;-0.007145282089817684;2108.8837890625;960413.3125
20;-0.06942134685318324;2239.284912109375;930361.625
21;-0.10935911769028861;2322.910888671875;1037553.375
22;-0.08497264564962981;2271.847900390625;967247.0
23;-0.07892959545250577;2259.19384765625;952056.375
24;-0.07285043698016169;2246.46533203125;937851.0625
25;-0.1456957635354148;2398.99755859375;1163144.375
26;-0.1962906899913741;2504.93896484375;1369604.875
27;-0.3007237078758138;2723.61376953125;1890450.875
28;-0.21756881475093692;2549.493896484375;1465825.25
29;-0.1822372834632895;2475.51220703125;1308987.25
30;-0.13317592647550458;2372.78173828125;1117456.125
31;-0.30366098851537804;2729.764404296875;1906830.0
32;-0.05707058862972891;2213.423095703125;907040.4375
33;-0.07634807890206763;2253.78857421875;945885.5
34;-0.05052565088546479;2199.718505859375;897461.0
35;-0.21394752188222244;2541.9111328125;1449080.625
36;-0.10115858698838642;2305.740234375;1012454.1875
37;-0.11224229753825599;2328.948486328125;1046690.875
38;-0.10513222259714983;2314.060302734375;1024447.25
39;-0.06068525634614663;2220.99169921875;913217.0
40;-0.2550502914722428;2627.976806640625;1647820.0
41;-0.20394095031736148;2520.958251953125;1403593.875
42;-0.20408554458194872;2521.260986328125;1404243.0
43;-0.08966720217812818;2281.677978515625;979717.0
44;-0.05719532135889627;2213.684326171875;907243.75
45;-0.3270720979817401;2778.784912109375;2040736.0
46;-0.23552488846127795;2587.092529296875;1551055.25
47;-0.07311770257057426;2247.0244140625;938451.25
48;-0.1484457898267888;2404.755859375;1173489.375
49;-0.22091445726487846;2556.49951171875;1481428.25
