epoch;r2;mse;phm
0;0.7964490797169298;427.07379150390625;115429744.0
1;0.804445694078809;410.2959289550781;82829104.0
2;0.8086177975597919;401.5423889160156;115346480.0
3;0.8222448894110961;372.9510803222656;165272896.0
4;0.8201154546868021;377.4189147949219;171033696.0
5;0.8225292257400445;372.3545837402344;101044096.0
6;0.80074898897234;418.052001953125;109339656.0
7;0.8277152007936683;361.4737548828125;81618736.0
8;0.8198925208572171;377.8866882324219;56693648.0
9;0.8222573566889355;372.9249267578125;63039384.0
10;0.8266581213083684;363.69158935546875;127486504.0
11;0.796819332062269;426.2969665527344;84715104.0
12;0.8256271652533014;365.854736328125;70267176.0
13;0.8233204984269572;370.6943664550781;104014888.0
14;0.8245772463062837;368.0576171875;78668200.0
15;0.7813951436029437;458.6587219238281;98721216.0
16;0.8266850575015592;363.63507080078125;97767312.0
17;0.7868090578203972;447.2996826171875;131185184.0
18;0.825814624499381;365.4613952636719;64576760.0
19;0.8245704027796965;368.07196044921875;70880880.0
20;0.7966506120182885;426.65093994140625;133152944.0
21;0.8033314599413366;412.6336975097656;134455168.0
22;0.8279384977975464;361.0052795410156;113317824.0
23;0.8144833137342338;389.2358093261719;158898592.0
24;0.79541432654917;429.24481201171875;95777016.0
25;0.8242561627328797;368.73126220703125;61717824.0
26;0.8206008793919111;376.4004211425781;87696632.0
27;0.8193959865676863;378.928466796875;70758712.0
28;0.8136905576693685;390.8991394042969;61271064.0
29;0.8131372834504618;392.05999755859375;89287200.0
30;0.8204098352366866;376.8013000488281;63572920.0
31;0.8256594281672811;365.7870178222656;101142776.0
32;0.7974597840177234;424.9531555175781;118334456.0
33;0.8287926967424197;359.2130126953125;68880824.0
34;0.8299360100146689;356.814208984375;63825136.0
35;0.8115737048271092;395.3404541015625;57850624.0
36;0.8284297815622919;359.9744873046875;63816592.0
37;0.8046141193116192;409.9425354003906;78827336.0
38;0.8031056696885803;413.1074523925781;64469692.0
39;0.8318975257206375;352.6986999511719;79341736.0
40;0.8321813485995652;352.103271484375;57427352.0
41;0.8297793367658508;357.1429443359375;64362448.0
42;0.8183919136167757;381.0350646972656;163503072.0
43;0.8260591812354671;364.9482727050781;117921680.0
44;0.8322376502373341;351.98516845703125;95773688.0
45;0.8340542825507576;348.17364501953125;149547568.0
46;0.8291836854718537;358.3927307128906;69045568.0
47;0.831941501503722;352.6064758300781;82526136.0
48;0.8261980783606415;364.6568603515625;112040528.0
49;0.7896357684537936;441.368896484375;98191440.0
