epoch;r2;mse;phm
0;-2.382661290979847;9646.8427734375;1362703104.0
1;0.517562355086397;1375.83984375;4276182272.0
2;0.5640000237993094;1243.4063720703125;1632205184.0
3;0.54484297978308;1298.03955078125;2779994624.0
4;0.4681036456577041;1516.888427734375;7107347968.0
5;0.5019687089077359;1420.3106689453125;3738406400.0
6;0.4361970405078429;1607.88134765625;10573187072.0
7;0.5623779770492362;1248.0323486328125;1834565888.0
8;0.5246357663366;1355.66748046875;3366856960.0
9;0.49307306687200925;1445.6795654296875;5854977536.0
10;0.5535734566710051;1273.1414794921875;2279558144.0
11;0.4586209863886883;1543.9315185546875;7346944512.0
12;0.572954168792692;1217.87060546875;1486402048.0
13;0.463914187455839;1528.8363037109375;7366127104.0
14;0.4802949123535357;1482.12060546875;6129154048.0
15;0.4690995928210647;1514.0484619140625;7551854080.0
16;0.4568411729854722;1549.0074462890625;8150664192.0
17;0.5467075625614806;1292.721923828125;2338695936.0
18;0.4832573453086739;1473.6724853515625;6075770368.0
19;0.5485574898508323;1287.4462890625;2286673408.0
20;0.5240546085019473;1357.3245849609375;3418330624.0
21;0.49699766515495025;1434.4871826171875;4279488256.0
22;0.48903891332202365;1457.184326171875;5966144000.0
23;0.5783888193662315;1202.371826171875;1395950720.0
24;0.528835991631194;1343.6890869140625;3573141504.0
25;0.4972282999000571;1433.829345703125;5165369344.0
26;0.5295248431451789;1341.7247314453125;2890800896.0
27;0.49155345692452423;1450.0133056640625;5257327616.0
28;0.5545888334378946;1270.2457275390625;2134428672.0
29;0.4668046505027391;1520.593017578125;8405569536.0
30;0.5273561897006815;1347.9090576171875;3521156096.0
31;0.5177469845999836;1375.313232421875;3801044480.0
32;0.4562956355628318;1550.563232421875;8890179584.0
33;0.542050289666123;1306.0037841796875;2400524800.0
34;0.5338078389987684;1329.510009765625;3242305024.0
35;0.5099127882497452;1397.6551513671875;4050537984.0
36;0.4737900376275529;1500.6717529296875;5982468096.0
37;0.5121807299120136;1391.1873779296875;3846877184.0
38;0.5283564833571124;1345.0565185546875;3251530240.0
39;0.5048344871769304;1412.1378173828125;4734652416.0
40;0.4921829910440576;1448.2176513671875;5620297216.0
41;0.48786702363622136;1460.526123046875;4853712896.0
42;0.5022818139033747;1419.4176025390625;4685894656.0
43;0.43050671378107896;1624.1094970703125;11666542592.0
44;0.4941190341203713;1442.696533203125;5176877056.0
45;0.49269961991406985;1446.7445068359375;5480900608.0
46;0.5134187745429782;1387.65673828125;3305039104.0
47;0.49409694420275896;1442.759521484375;5426052096.0
48;0.5292629845142729;1342.471435546875;3300127232.0
49;0.5305167842521555;1338.8956298828125;3297908736.0
