epoch;r2;mse;phm
0;-2.220488695137056;9614.041015625;127347523584.0
1;0.5214098280042224;1428.7227783203125;6336803328.0
2;0.6481458624097771;1050.3809814453125;10379604992.0
3;0.6445937863041014;1060.9847412109375;5796452864.0
4;0.6671836254522536;993.5480346679688;22420146176.0
5;0.6192627431747371;1136.6051025390625;5811361792.0
6;0.5756798730984654;1266.7119140625;12921719808.0
7;0.6645413348618849;1001.43603515625;8550939648.0
8;0.6325320056092857;1096.99267578125;6829952000.0
9;0.6669161141353721;994.3467407226562;11919950848.0
10;0.6812021194020454;951.698974609375;9932587008.0
11;0.675948627834155;967.382080078125;11722896384.0
12;0.6616369438807073;1010.1063232421875;11171393536.0
13;0.6002068448429843;1193.4920654296875;7608991744.0
14;0.5658845228333694;1295.9534912109375;6098706432.0
15;0.6391710669090331;1077.1732177734375;4777071104.0
16;0.7007883269725906;893.2288208007812;5899332608.0
17;0.6693622382095549;987.044189453125;9097841664.0
18;0.6839849628368992;943.3914184570312;9646169088.0
19;0.6572837672188819;1023.1019287109375;3852853760.0
20;0.6790111030511017;958.2398681640625;6160699392.0
21;0.6214526504368563;1130.0675048828125;8057463808.0
22;0.6786002199972334;959.4664306640625;6903109632.0
23;0.6783447292461435;960.2290649414062;21259067392.0
24;0.695396326696222;909.3253784179688;4877596160.0
25;0.641478927136195;1070.2835693359375;10457496576.0
26;0.6794583095454483;956.90478515625;9147579392.0
27;0.6735461207575556;974.55419921875;4017929984.0
28;0.6730845503668959;975.93212890625;3154971136.0
29;0.7037856461510601;884.281005859375;5433434112.0
30;0.6698660687087084;985.5401611328125;4272595456.0
31;0.6681089725015306;990.7855224609375;8769415168.0
32;0.6532040889477104;1035.2808837890625;12288964608.0
33;0.6929825196809867;916.5311889648438;5813189632.0
34;0.6401573851384084;1074.228759765625;12385411072.0
35;0.6708935482245476;982.472900390625;3838067200.0
36;0.6940843106478278;913.2421264648438;10863216640.0
37;0.6725721147413491;977.4618530273438;4883238400.0
38;0.6725508094168552;977.5254516601562;10915657728.0
39;0.6809108061017924;952.568603515625;5368033280.0
40;0.688007233701972;931.3839111328125;13735382016.0
41;0.6299864145654905;1104.5919189453125;5601380352.0
42;0.6736565185604307;974.2246704101562;6966414336.0
43;0.6452770262503404;1058.9451904296875;18740486144.0
44;0.6984238267892797;900.287353515625;10075871232.0
45;0.6379677101032943;1080.7655029296875;19903016960.0
46;0.6729919363440318;976.2086791992188;5286045696.0
47;0.6908182766128388;922.9921264648438;12164009984.0
48;0.6728130191284759;976.7427978515625;16536573952.0
49;0.6628802030838349;1006.3948974609375;3830393088.0
