epoch;r2;mse;phm
0;0.47208645643450553;2051.870361328125;14102148096.0
1;0.3108469183724273;2678.56884765625;34270572544.0
2;0.5656929974672338;1688.0447998046875;46852554752.0
3;0.5838256619053899;1617.567626953125;30015084544.0
4;0.601034075062242;1550.6824951171875;32900235264.0
5;0.6106753626692769;1513.2093505859375;28169285632.0
6;0.622332271920568;1467.9017333984375;40901656576.0
7;0.6278884818140554;1446.30615234375;47524851712.0
8;0.6161782606150572;1491.8209228515625;47729049600.0
9;0.5959947698861151;1570.26904296875;99858063360.0
10;0.5704836893160666;1669.424560546875;48284823552.0
11;0.6173580040071631;1487.2354736328125;92650242048.0
12;0.6047688637350324;1536.166259765625;45419245568.0
13;0.6534018849342458;1347.1417236328125;58723524608.0
14;0.6505656036768936;1358.165771484375;70200623104.0
15;0.6286035674820445;1443.5267333984375;50738790400.0
16;0.6208855624871283;1473.5247802734375;123800485888.0
17;0.6630316176183155;1309.7135009765625;62623219712.0
18;0.6722964257352342;1273.7032470703125;48795848704.0
19;0.6763380488620585;1257.99462890625;103218495488.0
20;0.583656348690349;1618.2255859375;44852285440.0
21;0.6747497084344678;1264.1680908203125;67214630912.0
22;0.6880454707009833;1212.4908447265625;95098732544.0
23;0.682036330738859;1235.8466796875;88918876160.0
24;0.6853010500945986;1223.1575927734375;18822137856.0
25;0.700731191540116;1163.1844482421875;136580202496.0
26;0.7005579072544565;1163.85791015625;38172524544.0
27;0.699119996193049;1169.4466552734375;110510956544.0
28;0.6975472936999132;1175.5594482421875;357643452416.0
29;0.7257222366542955;1066.05029296875;63589072896.0
30;0.7214028705744068;1082.838623046875;52944306176.0
31;0.7338796973415085;1034.3443603515625;88785371136.0
32;0.7054061438962906;1145.013916015625;179056017408.0
33;0.7218643748590521;1081.044921875;59398774784.0
34;0.7337120942899977;1034.9957275390625;118571802624.0
35;0.6476898912808585;1369.3428955078125;441720242176.0
36;0.7444501213486692;993.2596435546875;218679312384.0
37;0.6603452337205611;1320.1546630859375;20175218688.0
38;0.7308952169386225;1045.9442138671875;16131686400.0
39;0.7492568468707488;974.5771484375;103971954688.0
40;0.681183652608703;1239.160888671875;499416662016.0
41;0.705890109422121;1143.1329345703125;62603620352.0
42;0.7712339994031813;889.1572875976562;72777474048.0
43;0.764046240623719;917.0943603515625;174966718464.0
44;0.778212841524153;862.0322265625;262102712320.0
45;0.7544598990009721;954.3540649414062;66028281856.0
46;0.7916454036205546;809.8231811523438;308779646976.0
47;0.7983175758500659;783.8900756835938;210531008512.0
48;0.7841091501994377;839.11474609375;316467609600.0
49;0.7980533922519208;784.9169311523438;429603422208.0
