epoch;r2;mse;phm
0;-0.1734303790797509;3112.55615234375;6013205.5
1;-0.1726288312475044;3110.430419921875;6472247.5
2;-0.16398772886271407;3087.509765625;6395620.0
3;-0.15862578621806334;3073.286865234375;6344001.5
4;-0.1548953118336267;3063.391357421875;6302048.5
5;-0.15215729744338113;3056.12939453125;6264847.0
6;-0.15007708676151132;3050.610595703125;6230660.0
7;-0.14848792965488689;3046.396240234375;6198991.0
8;-0.14740164590142357;3043.514404296875;6170089.0
9;-0.1474357377670077;3043.60498046875;6148382.0
10;-0.1516192668200178;3054.7021484375;6160975.0
11;-0.1563035634344645;3067.12646484375;6183707.0
12;-0.14855503819188298;3046.57373046875;6100438.0
13;-0.14471199317406191;3036.379638671875;6053493.5
14;-0.1434142650417436;3032.938232421875;6025729.5
15;-0.14338639235625417;3032.8642578125;6007015.0
16;-0.1447912566819083;3036.590576171875;6000086.5
17;-0.1470863424986133;3042.67822265625;6003253.0
18;-0.1467858910934703;3041.88134765625;5987701.0
19;-0.14380194673253044;3033.96630859375;5950073.0
20;-0.14144266047468368;3027.708740234375;5917529.5
21;-0.1403007008616819;3024.6787109375;5894509.0
22;-0.14007937054570352;3024.09228515625;5878756.0
23;-0.14046805719565958;3025.123046875;5868366.0
24;-0.14086645616188287;3026.179443359375;5858944.0
25;-0.1404812045554651;3025.157470703125;5843729.0
26;-0.1392898814902339;3021.998046875;5821993.5
27;-0.1379965299585666;3018.567138671875;5799446.0
28;-0.13708768971512786;3016.156982421875;5780240.0
29;-0.13681474717114717;3015.4326171875;5767139.5
30;-0.13834772980858467;3019.498779296875;5774158.0
31;-0.14250145370682366;3030.5166015625;5816907.0
32;-0.1368893023460367;3015.6298828125;5760156.5
33;-0.13314041222384487;3005.686279296875;5706882.0
34;-0.13395460889795774;3007.845703125;5698300.0
35;-0.1353232269469451;3011.475830078125;5698619.0
36;-0.1349239376331859;3010.4169921875;5683415.0
37;-0.13472166324968282;3009.88037109375;5671682.5
38;-0.13727003776580182;3016.639892578125;5691645.0
39;-0.13522013555971024;3011.202392578125;5678704.0
40;-0.12887647630742638;2994.375732421875;5630684.5
41;-0.12760061595703487;2990.991943359375;5641889.0
42;-0.13152377713150565;3001.398193359375;5706719.0
43;-0.12984339472749773;2996.940673828125;5643200.0
44;-0.12496158624436249;2983.991943359375;5550529.0
45;-0.12327874089652724;2979.527587890625;5518823.0
46;-0.12289203834540818;2978.501953125;5510781.0
47;-0.12988611999860478;2997.053955078125;5610600.0
48;-0.12659354811454082;2988.320556640625;5574418.0
49;-0.12274015986027109;2978.099365234375;5494219.5
