epoch;r2;mse;phm
0;-0.3591933149803852;3667.068115234375;9975178.0
1;-0.342960093157717;3623.271240234375;8490960.0
2;-0.3549098709122489;3655.51123046875;7908243.0
3;-0.3610385265337632;3672.0458984375;7646448.5
4;-0.36374648197496295;3679.3525390625;7506838.0
5;-0.3643948080972117;3681.101318359375;7418053.0
6;-0.3638528921082127;3679.639404296875;7350909.0
7;-0.3626201366512385;3676.3134765625;7293008.5
8;-0.3609839307840379;3671.899169921875;7239429.0
9;-0.3591242018057603;3666.8818359375;7188560.0
10;-0.35715921782505133;3661.58056640625;7140083.5
11;-0.3551609751717355;3656.188720703125;7094001.0
12;-0.35317230159741886;3650.82373046875;7050349.0
13;-0.35121513412467587;3645.54345703125;7009074.0
14;-0.3493009966043781;3640.378662109375;6970074.5
15;-0.34743415749381334;3635.34228515625;6933204.0
16;-0.3456165629866481;3630.4384765625;6898325.0
17;-0.34384782004189707;3625.666259765625;6865294.0
18;-0.34212818676850687;3621.026611328125;6833997.0
19;-0.3404586967143941;3616.5224609375;6804344.0
20;-0.33884181044275974;3612.160400390625;6776278.0
21;-0.3372870389485103;3607.965576171875;6749863.0
22;-0.33581779003553036;3604.001953125;6725456.0
23;-0.3344995079449382;3600.444580078125;6704244.0
24;-0.33338274923281697;3597.431884765625;6687373.5
25;-0.33236017308762733;3594.6728515625;6670489.0
26;-0.33213800367720836;3594.07373046875;6657649.0
27;-0.3312798150378451;3591.758056640625;6637603.0
28;-0.32876328083782935;3584.968505859375;6603944.0
29;-0.32707823556173277;3580.422607421875;6580554.0
30;-0.3259140684182049;3577.281494140625;6562724.5
31;-0.32503199528871396;3574.901611328125;6548287.5
32;-0.3243987145224856;3573.193115234375;6536870.5
33;-0.3240158568777356;3572.160400390625;6527433.0
34;-0.3238231342862459;3571.640625;6518395.5
35;-0.3231927959788432;3569.939453125;6504962.5
36;-0.32192255946810633;3566.51220703125;6486825.5
37;-0.320810817708054;3563.5126953125;6471237.5
38;-0.32006192405399303;3561.492919921875;6459353.0
39;-0.3195863246693056;3560.20947265625;6450250.5
40;-0.31932461132136725;3559.50341796875;6443475.0
41;-0.3192083594425821;3559.189697265625;6438438.0
42;-0.3190358129714226;3558.724365234375;6433213.0
43;-0.31852886919779566;3557.3564453125;6425053.0
44;-0.3177620099886522;3555.287109375;6414181.0
45;-0.31705658844588336;3553.38427734375;6403147.0
46;-0.316541672471093;3551.9951171875;6393514.0
47;-0.31618282721142577;3551.027099609375;6385540.0
48;-0.3159245567941993;3550.330078125;6378946.5
49;-0.3157094931041895;3549.75;6373227.0
