epoch;r2;mse;phm
0;-0.23076768558603278;3892.462890625;13707768.0
1;-0.2682137182104245;4010.890869140625;10571298.0
2;-0.28844307667074687;4074.868408203125;10029490.0
3;-0.3013136029954342;4115.5732421875;9863763.0
4;-0.31358465018955783;4154.38232421875;9858584.0
5;-0.3177356314358257;4167.509765625;9782555.0
6;-0.3217329953927559;4180.15234375;9769320.0
7;-0.3262948406053414;4194.57958984375;9777613.0
8;-0.32826606754853693;4200.81396484375;9761796.0
9;-0.3285823898236957;4201.814453125;9745507.0
10;-0.32880170217379057;4202.5078125;9735693.0
11;-0.3287928957006716;4202.47998046875;9726935.0
12;-0.3285086377528925;4201.5810546875;9718162.0
13;-0.32803225582940443;4200.07421875;9709400.0
14;-0.3274432966471248;4198.2119140625;9700785.0
15;-0.3268062615763645;4196.197265625;9692545.0
16;-0.3262919085163052;4194.56982421875;9688120.0
17;-0.3297989097176106;4205.66162109375;9786452.0
18;-0.324614232618444;4189.26416015625;9663868.0
19;-0.3243457881721712;4188.41552734375;9666520.0
20;-0.32613517224540267;4194.07421875;9684378.0
21;-0.32934510746565016;4204.22705078125;9709103.0
22;-0.3283937433843156;4201.2177734375;9663732.0
23;-0.3261470619719973;4194.1123046875;9626613.0
24;-0.32442883051659255;4188.67822265625;9610371.0
25;-0.3247167649121241;4189.5888671875;9621415.0
26;-0.3283568027583905;4201.10107421875;9665521.0
27;-0.33236035417124277;4213.7626953125;9686794.0
28;-0.3337155302504855;4218.048828125;9670356.0
29;-0.33379320429506065;4218.2939453125;9653591.0
30;-0.33426022066922045;4219.771484375;9650113.0
31;-0.3356741189420913;4224.2431640625;9654081.0
32;-0.33759960326393257;4230.33251953125;9654313.0
33;-0.3390913946391749;4235.0498046875;9643608.0
34;-0.33946069386500066;4236.21875;9620612.0
35;-0.3387587988826879;4233.99853515625;9590470.0
36;-0.3375221196854217;4230.08740234375;9559066.0
37;-0.33617434622933184;4225.8251953125;9529285.0
38;-0.33475901916415385;4221.3486328125;9499021.0
39;-0.3331455904703864;4216.24609375;9464924.0
40;-0.3313014532481322;4210.41357421875;9426935.0
41;-0.3290577328874953;4203.3173828125;9383128.0
42;-0.32617398519145313;4194.197265625;9329573.0
43;-0.3254093820784194;4191.779296875;9309691.0
44;-0.330831633768327;4208.92822265625;9362362.0
45;-0.33368343895364316;4217.94677734375;9351414.0
46;-0.3316970604598586;4211.6650390625;9297964.0
47;-0.3289493316385561;4202.974609375;9250933.0
48;-0.32660306231791014;4195.55419921875;9217222.0
49;-0.32466449767129024;4189.423828125;9190218.0
