epoch;r2;mse;phm
0;0.84382677920589;291.4787292480469;74072592.0
1;0.8505011526865685;279.0218505859375;113372136.0
2;0.8544073611513828;271.7313232421875;45273016.0
3;0.8349213120057292;308.0997314453125;41826832.0
4;0.8371461945354656;303.9472351074219;99739896.0
5;0.8482678713796704;283.19000244140625;32542090.0
6;0.8523446942626248;275.5810852050781;75692232.0
7;0.8498861209147164;280.1697082519531;80035528.0
8;0.8366315757106914;304.9077453613281;82586440.0
9;0.8519610159279967;276.29718017578125;57184700.0
10;0.8503457115607053;279.3119201660156;58472248.0
11;0.8533838153658154;273.64166259765625;57592468.0
12;0.8499774281681698;279.9992980957031;84524464.0
13;0.8533012970587854;273.795654296875;44486304.0
14;0.8419979950839123;294.8919677734375;86530680.0
15;0.8294434163544782;318.3235778808594;102212024.0
16;0.8504330674464565;279.1488952636719;51909292.0
17;0.8510019814256676;278.08709716796875;55253972.0
18;0.8518388946065127;276.52508544921875;79035128.0
19;0.8313812278207312;314.7069091796875;130157792.0
20;0.8393994155472284;299.74188232421875;59005656.0
21;0.8515343084635849;277.0935363769531;75309784.0
22;0.8484557188124007;282.8393859863281;44789916.0
23;0.8486148254876148;282.54241943359375;97115624.0
24;0.8419500220194522;294.9814758300781;55037324.0
25;0.8434939361007624;292.0999755859375;56722104.0
26;0.8488237046848557;282.152587890625;46639180.0
27;0.8248958238095836;326.8111267089844;122421872.0
28;0.845570468066659;288.224365234375;54072948.0
29;0.8521530485630517;275.938720703125;79521376.0
30;0.8473069492004316;284.9834289550781;57041100.0
31;0.8478170620941776;284.0313720703125;92825888.0
32;0.8451277953850611;289.0505676269531;96937032.0
33;0.8352074026555616;307.5657958984375;39156896.0
34;0.8448636821861777;289.5434875488281;75791328.0
35;0.8405233405195989;297.64422607421875;103635784.0
36;0.845137190019849;289.03302001953125;91771624.0
37;0.85109440915212;277.9145812988281;47756592.0
38;0.8459663027983462;287.48553466796875;65870056.0
39;0.8378498356028199;302.63397216796875;59676580.0
40;0.8516204449410814;276.93280029296875;49555164.0
41;0.8494237757540313;281.0325927734375;74468872.0
42;0.8517112330364264;276.7633056640625;51489292.0
43;0.8344971736535933;308.891357421875;49166448.0
44;0.8363981149031781;305.34344482421875;102320072.0
45;0.8447123303585844;289.8259582519531;57407296.0
46;0.8498486514255252;280.2396240234375;48707544.0
47;0.8401069052508319;298.42144775390625;60663708.0
48;0.8408768809629372;296.984375;28556882.0
49;0.8470039160401123;285.5489807128906;78356736.0
