epoch;r2;mse;phm
0;0.7955929577202034;372.7040710449219;37602944.0
1;0.7921003760647904;379.0721740722656;51618308.0
2;0.7708948227011998;417.7371826171875;28810832.0
3;0.7869053835391933;388.5444641113281;106253736.0
4;0.7720475300659215;415.6353759765625;68954640.0
5;0.7996245001213134;365.3531188964844;71634800.0
6;0.8012891931000946;362.3179016113281;99325328.0
7;0.7956750231996961;372.5544128417969;57759808.0
8;0.7987168822231323;367.00799560546875;55892996.0
9;0.7933061284550903;376.87371826171875;83864936.0
10;0.7723488694089171;415.0859375;56987628.0
11;0.8020410209673465;360.9469909667969;60619160.0
12;0.7842043140093334;393.4694519042969;48143548.0
13;0.8016342543823682;361.68865966796875;65639040.0
14;0.7978690036009635;368.55401611328125;67850496.0
15;0.7921652927907283;378.9538269042969;56710680.0
16;0.7716559925756487;416.3493347167969;57756288.0
17;0.7889963737330403;384.7319030761719;69150120.0
18;0.8044362204963487;356.5797119140625;60163828.0
19;0.793307800008726;376.8706359863281;60783932.0
20;0.8021669296249792;360.71746826171875;53795696.0
21;0.7945182013080888;374.6636657714844;64900840.0
22;0.801260378334864;362.370361328125;41115640.0
23;0.8020957786915703;360.8471374511719;36992748.0
24;0.7803233556549088;400.5457458496094;60248168.0
25;0.7762443785274372;407.9831237792969;58030248.0
26;0.803778446670097;357.77911376953125;59145784.0
27;0.7560665065699398;444.7742919921875;26069592.0
28;0.7627579482723867;432.57354736328125;35322484.0
29;0.8051503514789837;355.277587890625;48997720.0
30;0.7891964221966716;384.3670959472656;56330288.0
31;0.766969979440704;424.8935241699219;49477584.0
32;0.7773423473732539;405.9811706542969;42740616.0
33;0.7962504393021895;371.505126953125;62738472.0
34;0.7975965246922924;369.0508728027344;63015372.0
35;0.7986416200312225;367.1452331542969;50784368.0
36;0.7948760882080889;374.0111083984375;45773024.0
37;0.7985432084836162;367.3247375488281;56181488.0
38;0.7768119054608082;406.9483337402344;45841300.0
39;0.8018880664276195;361.2258605957031;38543412.0
40;0.7933077899329264;376.8707275390625;64879324.0
41;0.7976162258146456;369.0149230957031;56896960.0
42;0.8048920551288854;355.74859619140625;42676184.0
43;0.78177084864991;397.90643310546875;41591688.0
44;0.7786212044203673;403.6493225097656;68104528.0
45;0.8008010469810363;363.2078857421875;57858096.0
46;0.8047029476074776;356.09344482421875;57889708.0
47;0.791025802042653;381.0315246582031;40956768.0
48;0.8031232465155763;358.9737854003906;52963264.0
49;0.799052164887508;366.396728515625;90917048.0
