epoch;r2;mse;phm
0;0.32271683676175345;1842.3236083984375;7678163968.0
1;0.6796396717179075;871.433837890625;4778723328.0
2;0.5889716919297198;1118.0657958984375;4060545536.0
3;0.6670064030167;905.79833984375;6355670528.0
4;0.5755940478913115;1154.4552001953125;2499590912.0
5;0.6410933670188634;976.2862548828125;5324777472.0
6;0.5030180529785142;1351.874267578125;4273367040.0
7;0.6739683335884952;886.8607788085938;3277681152.0
8;0.5961344673135069;1098.5819091796875;5196517888.0
9;0.6528841332888891;944.21337890625;5239230464.0
10;0.6827880581677995;862.86962890625;7233702912.0
11;0.591552059440385;1111.0467529296875;3778145280.0
12;0.6052353137515976;1073.825927734375;5774681088.0
13;0.6215249682125756;1029.515380859375;4443825664.0
14;0.5477089142526068;1230.3074951171875;5894844928.0
15;0.6546837708059636;939.3179931640625;4885171200.0
16;0.6355090464995963;991.4763793945312;2777955584.0
17;0.6047368872241299;1075.181884765625;5198061568.0
18;0.6557372473685471;936.4523315429688;2739615232.0
19;0.676796968285653;879.1663818359375;8377233920.0
20;0.5847499634516333;1129.5496826171875;3638119936.0
21;0.5631803727818263;1188.222412109375;4328494080.0
22;0.6470646856038362;960.0431518554688;7767799296.0
23;0.6752407291116544;883.399658203125;4453660672.0
24;0.6713172005904465;894.072265625;12113207296.0
25;0.6158357973173965;1044.990966796875;3436056320.0
26;0.6078705749956692;1066.65771484375;5909549056.0
27;0.6266024974546709;1015.7037353515625;3524306944.0
28;0.6648398534687119;911.6917724609375;7828699136.0
29;0.6502598986069323;951.3516235351562;6843246592.0
30;0.6656341858428383;909.5309448242188;9178225664.0
31;0.6354289601796921;991.6942138671875;3518831360.0
32;0.6177585500591032;1039.7607421875;3364033024.0
33;0.6195606249938527;1034.85888671875;6571577344.0
34;0.678210868424387;875.3202514648438;7009955840.0
35;0.6439277740881704;968.5761108398438;6572913152.0
36;0.6696313651405399;898.657958984375;9162815488.0
37;0.6723908847427513;891.1517333984375;5430732288.0
38;0.5339211507021193;1267.8125;8040180224.0
39;0.6536687598302742;942.0789794921875;4547431424.0
40;0.630637501306518;1004.727783203125;7860242432.0
41;0.6643032234100845;913.1514282226562;6084997120.0
42;0.6117269512700887;1056.1676025390625;4889445888.0
43;0.5738416578242287;1159.2220458984375;10941196288.0
44;0.6455025760574647;964.2923583984375;7059611648.0
45;0.61407242977892;1049.78759765625;3698307584.0
46;0.6664037368335944;907.4378051757812;5593587712.0
47;0.5517219813739856;1219.391357421875;3309207296.0
48;0.636382421643297;989.1006469726562;18992011264.0
49;0.6401139820111676;978.9502563476562;4833555456.0
