epoch;r2;mse;phm
0;0.44547086005225467;2610.2470703125;1.5714642396639658e+19
1;0.5435760361037993;2148.4521484375;1.3410920345355944e+19
2;0.5907594856931417;1926.35302734375;1.2528149947205288e+19
3;0.5921788755020803;1919.6717529296875;3.703245762107697e+19
4;0.5699744494173489;2024.1910400390625;4.228989561459022e+19
5;0.4258081763245214;2702.802001953125;1.8971809254484214e+19
6;0.5727939654991617;2010.91943359375;5.518870192663508e+19
7;0.5716951521074604;2016.091552734375;1.3435392175655354e+19
8;0.5485946564231912;2124.828857421875;4.080231795486045e+19
9;0.6106324955559668;1832.807861328125;2.559557736248587e+19
10;0.6054725459738424;1857.096435546875;1.9150908703532646e+19
11;0.4992978377039736;2356.8759765625;3.163308806958062e+19
12;0.5766078772779663;1992.966796875;1.6192224068257186e+19
13;0.5705359916368283;2021.5478515625;3.2127208595103154e+19
14;0.5747938013286285;2001.5057373046875;2.276069553747473e+19
15;0.5997133122689563;1884.2060546875;1.4017350486097658e+19
16;0.6117222308111666;1827.678466796875;2.2542387503779807e+19
17;0.6097859678836228;1836.7926025390625;2.634776426216371e+19
18;0.6123080665649241;1824.9207763671875;2.394426922724072e+19
19;0.6104232888397834;1833.792724609375;2.3401743801816973e+19
20;0.6088189980075351;1841.34423828125;1.645915030710911e+19
21;0.6016980787709783;1874.863525390625;2.214520652043177e+19
22;0.6116766231992405;1827.8929443359375;2.8020101656801706e+19
23;0.5989068281401971;1888.002197265625;1.3135117749132984e+19
24;0.6083061781497199;1843.75830078125;1.5683775806713102e+19
25;0.5712468807329825;2018.2015380859375;2.0021618558638227e+19
26;0.5975985294739734;1894.1605224609375;1.1439501494311715e+19
27;0.5953865819402109;1904.5726318359375;2.136065879452523e+19
28;0.6035751246352897;1866.02783203125;2.3180143830308487e+19
29;0.6073121535894367;1848.437255859375;2.8945762904040276e+19
30;0.6129253270781235;1822.0152587890625;2.8825082706798838e+19
31;0.6063836214808593;1852.8079833984375;1.6128047773567156e+19
32;0.577771811190867;1987.4879150390625;2.3998237655978476e+19
33;0.609281387210468;1839.1678466796875;5.494157129512963e+19
34;0.6091135713634024;1839.9576416015625;2.006647203598172e+19
35;0.6129412580297202;1821.9403076171875;2.359933043937483e+19
36;0.612983883553903;1821.7396240234375;2.7725212638232183e+19
37;0.5559605173898401;2090.156494140625;2.929818716706806e+19
38;0.6097287797547601;1837.0618896484375;8.276745851653587e+18
39;0.5611416291962217;2065.768310546875;2.4721953801566683e+19
40;0.606582060048311;1851.873779296875;2.1483790902696608e+19
41;0.6000292886003278;1882.7186279296875;1.4141319322617774e+19
42;0.6033967395581975;1866.86767578125;1.855196513746446e+19
43;0.5939528399871149;1911.3214111328125;1.8327347006537728e+19
44;0.6001034337356794;1882.3697509765625;2.5322942459262534e+19
45;0.6060156335889963;1854.5400390625;2.3014975193583976e+19
46;0.5812201267331487;1971.256103515625;1.7186663066348028e+19
47;0.6105371934959882;1833.256591796875;1.6211657936278127e+19
48;0.5868000673634785;1944.99072265625;1.6808073725114057e+19
49;0.610322588551049;1834.2667236328125;2.7294835199818334e+19
