epoch;r2;mse;phm
0;0.5895324774603334;1994.2626953125;4.634446348927002e+19
1;0.5814862389765272;2033.3555908203125;7.059742060600885e+19
2;0.5484822768346183;2193.705810546875;5.535656216782438e+19
3;0.49484607006212933;2454.298095703125;4.4794160890198884e+19
4;0.6028798012537481;1929.4144287109375;4.237146178518516e+19
5;0.6027102437680087;1930.2384033203125;5.1719017063327465e+19
6;0.5640334810761645;2118.150146484375;2.8241666443938103e+19
7;0.5951633954464068;1966.9049072265625;2.2607370840004624e+19
8;0.5777273235718241;2051.618408203125;2.5317196411495776e+19
9;0.6071573731739848;1908.6318359375;1.1526736307054812e+20
10;0.609407824110549;1897.697998046875;4.3052314569476145e+19
11;0.6064571632592761;1912.033935546875;1.1968756693997506e+20
12;0.5876042876756169;2003.6309814453125;2.0759806476271223e+19
13;0.6110647571745188;1889.6478271484375;5.637554116593556e+19
14;0.6113001945771287;1888.5040283203125;4.2577813729439646e+19
15;0.5981483183269398;1952.402587890625;8.77390487755948e+19
16;0.6088571512472029;1900.3736572265625;1.2056035927010365e+20
17;0.610465511601377;1892.559326171875;7.452915543968003e+19
18;0.5662688228976834;2107.28955078125;1.4005727548680438e+19
19;0.6011848634390989;1937.6492919921875;2.0626166115570863e+20
20;0.6105992244647847;1891.90966796875;4.137514152269919e+19
21;0.6118397202877233;1885.882568359375;6.543056917648481e+19
22;0.5885769106125611;1998.9053955078125;7.476618375834947e+19
23;0.6063505634606596;1912.5518798828125;1.6884061853318958e+20
24;0.5962153819304294;1961.793701171875;1.8420134133098768e+20
25;0.6115727630783693;1887.1796875;6.5195405629536076e+19
26;0.6078663275051368;1905.1873779296875;3.915003345328983e+19
27;0.5756430735725866;2061.744384765625;1.2577970578278423e+20
28;0.6088999788805844;1900.16552734375;1.688068415359843e+20
29;0.6125366792482221;1882.4967041015625;4.193924376430641e+19
30;0.6057256568563352;1915.587890625;8.879316376728319e+19
31;0.6104025551430998;1892.865234375;3.0015600912005857e+19
32;0.6132927001523882;1878.8232421875;4.521112648577712e+19
33;0.6082582262195979;1903.283447265625;5.035190629558334e+19
34;0.6107464979882773;1891.194091796875;3.659246385396659e+19
35;0.6141385227682934;1874.7138671875;6.544496398271565e+19
36;0.6118076331833338;1886.0386962890625;2.9030471478867395e+19
37;0.5811369835730238;2035.052490234375;2.791592732811644e+19
38;0.61251586363867;1882.59765625;3.6182952947224674e+19
39;0.6142958767994877;1873.949462890625;3.632841833557944e+19
40;0.6133189052293055;1878.6959228515625;7.460643791297315e+19
41;0.6125196426632771;1882.5792236328125;6.433967332182406e+19
42;0.6113933783075092;1888.05126953125;4.127456699508326e+19
43;0.5970100209758976;1957.93310546875;4.992687468270374e+19
44;0.5917998912746133;1983.24658203125;1.727455208850965e+20
45;0.6102093232107282;1893.803955078125;1.1316120016903157e+20
46;0.6122077332109437;1884.0946044921875;1.028873547229996e+20
47;0.6116177023307605;1886.9613037109375;6.140815541984769e+19
48;0.6052820558415215;1917.7431640625;9.686174073171739e+19
49;0.6131052148977423;1879.7342529296875;7.614928142516145e+19
