epoch;r2;mse;phm
0;0.6298824653291302;1773.54248046875;1.5192784491283218e+19
1;0.6350684422415146;1748.692138671875;3.359946785883475e+19
2;0.6398123919648926;1725.9599609375;2.0444851370494788e+19
3;0.6405149047117602;1722.59375;4.502855038096166e+19
4;0.6438564930449174;1706.581298828125;1.6380129505932476e+19
5;0.6223958554575454;1809.4171142578125;3.5114383775677546e+19
6;0.644795101606821;1702.08349609375;2.4578482927304704e+19
7;0.6451823476117471;1700.22802734375;1.1619818102732095e+19
8;0.6368354295844071;1740.2249755859375;1.8800819803202257e+19
9;0.6430666148351167;1710.3662109375;9.923342029817905e+18
10;0.6456169090978671;1698.145751953125;1.4181205206426976e+19
11;0.6427413016336234;1711.925048828125;1.0348612236720734e+19
12;0.5118071279687245;2339.340087890625;8.788870550227465e+19
13;0.5834524444286155;1996.027587890625;3.076800771400925e+19
14;0.6369772860755161;1739.5452880859375;3.2472980812782895e+19
15;0.6427844012215747;1711.718505859375;1.820972235210988e+19
16;0.6426618493410461;1712.3057861328125;1.082568593396623e+19
17;0.6412315785221763;1719.159423828125;1.881614919431671e+19
18;0.5814721427050307;2005.5167236328125;2.8549320792506106e+19
19;0.6489383342018531;1682.22998046875;1.871899194883991e+19
20;0.6392152223342651;1728.821533203125;1.0988463132900327e+19
21;0.6458204741497258;1697.170166015625;7.249030134148104e+18
22;0.6365014351562821;1741.825439453125;5.79045352296604e+19
23;0.6380464607942833;1734.4219970703125;9.593455556136272e+18
24;0.6324749507791041;1761.119873046875;1.1666749657052086e+19
25;0.6476576845766535;1688.366455078125;1.0951873584951198e+19
26;0.6441481776477646;1705.1834716796875;5.921981721829442e+18
27;0.6346927045551861;1750.4925537109375;2.5316690636147e+19
28;0.6189624404288488;1825.8695068359375;1.0990485134783807e+19
29;0.6497792081414784;1678.2005615234375;1.346934839325596e+19
30;0.6481403007526797;1686.053955078125;1.6253240366528987e+19
31;0.6217694795332138;1812.418701171875;4.055520491554105e+19
32;0.5992447243118664;1920.353515625;1.8749646333022306e+19
33;0.6377893635293134;1735.654052734375;1.8850506733661454e+19
34;0.6473302485732085;1689.935546875;1.3228310155680023e+19
35;0.6259149684985822;1792.55419921875;2.3045658165068694e+19
36;0.648934864808498;1682.2464599609375;2.8955449601480983e+19
37;0.6301352516449468;1772.3311767578125;1.6742889178261357e+19
38;0.644715887491672;1702.4632568359375;1.7748319994095075e+19
39;0.6180521582517059;1830.2314453125;2.4815317731927654e+19
40;0.6404812390023935;1722.7548828125;2.638396898104312e+18
41;0.648357764378598;1685.011962890625;1.1822975965707895e+19
42;0.646003296823956;1696.294189453125;3.6216092227685843e+19
43;0.643180999854804;1709.8182373046875;1.901223609801428e+19
44;0.6469524536878275;1691.745849609375;2.727940685265738e+19
45;0.6302564690322181;1771.7503662109375;1.5211128743281033e+19
46;0.6455606299794999;1698.415283203125;3.19476055697292e+19
47;0.6479469132635305;1686.9805908203125;1.3715005679180186e+19
48;0.6485479246997273;1684.1007080078125;1.5224075492698096e+19
49;0.6331488223897688;1757.890625;3.313881646726172e+19
