epoch;r2;mse;phm
0;-3.4526876512097413;8406.8759765625;1380273536.0
1;0.7143202866320628;539.3761596679688;49237424.0
2;0.7513689832205379;469.42657470703125;20215638.0
3;0.7743028426076047;426.1263732910156;61850180.0
4;0.7570381075856819;458.7230529785156;118587704.0
5;0.7071957390605028;552.8275756835938;7501873.5
6;0.6836694911118386;597.2462768554688;55798008.0
7;0.7701501669848998;433.9668884277344;49222000.0
8;0.7675260547232788;438.9212951660156;39458744.0
9;0.7747990580228086;425.1895446777344;46833252.0
10;0.7779037710313641;419.32769775390625;55611912.0
11;0.7540064375143701;464.4468994140625;23504722.0
12;0.7842401739781235;407.3643493652344;94387184.0
13;0.7864399977025138;403.2109375;57843116.0
14;0.7762619668104549;422.427490234375;60626208.0
15;0.7773315409173089;420.4080810546875;113755136.0
16;0.7305523575775078;508.72930908203125;32156312.0
17;0.7875101575905114;401.1904296875;56009652.0
18;0.7785594555668833;418.0897521972656;41787020.0
19;0.716795160556316;534.7035522460938;24725688.0
20;0.7321868566789824;505.6432800292969;34535060.0
21;0.7712021341270391;431.98065185546875;38884340.0
22;0.7613789706335727;450.5272521972656;28439516.0
23;0.7742038980283373;426.3132019042969;34238688.0
24;0.7631486873920021;447.18597412109375;71423408.0
25;0.7897712891991908;396.9212951660156;44238336.0
26;0.7827438518614467;410.1894226074219;43433240.0
27;0.7809318384711487;413.61053466796875;43357920.0
28;0.7905951315960879;395.3658447265625;128845032.0
29;0.785246443917712;405.4643859863281;70528592.0
30;0.7934830404078046;389.91326904296875;39627180.0
31;0.7754530631230577;423.9548034667969;27478340.0
32;0.758060254029588;456.793212890625;48459516.0
33;0.7764554041233552;422.06231689453125;33306056.0
34;0.6903971359368034;584.544189453125;127013184.0
35;0.7697185824190926;434.78167724609375;47552416.0
36;0.7929757667097918;390.8710632324219;65873104.0
37;0.7848477818629966;406.21710205078125;35240944.0
38;0.7922050125136415;392.3262939453125;69623280.0
39;0.750075902815944;471.86798095703125;52560200.0
40;0.7849439053104971;406.0356140136719;104480976.0
41;0.7872433576993824;401.694091796875;48325332.0
42;0.7828986857470862;409.8970642089844;53841796.0
43;0.7903263276495835;395.8733215332031;72759224.0
44;0.7883319532744686;399.6388244628906;68532704.0
45;0.792235579622581;392.2685852050781;48234472.0
46;0.7910356434712928;394.5340881347656;61367472.0
47;0.7926532512153581;391.4800109863281;68031512.0
48;0.777769317722651;419.58148193359375;51355928.0
49;0.7884112282550827;399.4891357421875;93528176.0
