epoch;r2;mse;phm
0;-2.769032850842884;10696.068359375;150770024448.0
1;0.6207563956040991;1076.24853515625;6383589888.0
2;0.6341715781082806;1038.1778564453125;5797576192.0
3;0.6470074972520694;1001.7510986328125;4559831552.0
4;0.6527821654479213;985.3632202148438;5726767104.0
5;0.5748931892262014;1206.40283203125;7626182144.0
6;0.6603549812061744;963.8724365234375;5242116608.0
7;0.616045957310454;1089.6162109375;3319883776.0
8;0.6533289672914291;983.8114013671875;2417622528.0
9;0.5577213177264675;1255.134765625;5431682560.0
10;0.6698326327174743;936.9760131835938;8272327680.0
11;0.672966691381192;928.0818481445312;5655472640.0
12;0.6630343324258408;956.268798828125;4699785216.0
13;0.6428736573665146;1013.4822387695312;4979225600.0
14;0.5814799997517154;1187.71044921875;4509460992.0
15;0.6376169694027276;1028.400390625;4273208576.0
16;0.6441181739173378;1009.9506225585938;3957175296.0
17;0.6745973761881023;923.4542236328125;5177449472.0
18;0.637453953054745;1028.86279296875;5463798784.0
19;0.6650373082993346;950.58447265625;3556805888.0
20;0.6721987477959935;930.2611694335938;7664265216.0
21;0.652753682387754;985.4441528320312;2517381632.0
22;0.6631473042555441;955.9481201171875;3737865728.0
23;0.6705902079847144;934.8261108398438;4191094272.0
24;0.6732027781550425;927.411865234375;6916827648.0
25;0.4820685796982732;1469.828125;6515976704.0
26;0.661801729722026;959.7667846679688;5918486528.0
27;0.659012625401405;967.681884765625;2993930752.0
28;0.583594890530996;1181.70849609375;4793644032.0
29;0.655613651869543;977.3278198242188;6372648960.0
30;0.647620589440744;1000.0111083984375;4491492352.0
31;0.6476797986676186;999.8431396484375;4089421824.0
32;0.664941494015403;950.8563842773438;3221718272.0
33;0.6229669749735232;1069.975341796875;6635263488.0
34;0.6586786461562117;968.6296997070312;7360600576.0
35;0.6574084197697154;972.2344360351562;2222692608.0
36;0.6383413786364494;1026.344482421875;4721663488.0
37;0.6457053229301527;1005.4464111328125;5643151360.0
38;0.6395963554954311;1022.782958984375;4947814400.0
39;0.5926640477877321;1155.97119140625;6165164032.0
40;0.678020854155573;913.7388305664062;4213312512.0
41;0.6606889030668488;962.9249267578125;5775680000.0
42;0.6552409496521991;978.385498046875;4617038848.0
43;0.6368670961483944;1030.5283203125;4541316608.0
44;0.6273599550575664;1057.50830078125;6799564800.0
45;0.646667860860601;1002.7150268554688;3188225792.0
46;0.6741545491920833;924.7108764648438;5884242944.0
47;0.6563411771108093;975.26318359375;3887861760.0
48;0.6608863916241334;962.3644409179688;4894490624.0
49;0.6312739282846771;1046.401123046875;3675678720.0
