epoch;r2;mse;phm
0;-2.486095610518439;9845.5458984375;141510885376.0
1;0.5654398281496693;1227.2991943359375;5238529024.0
2;0.5641712834677246;1230.8818359375;7098134016.0
3;0.4654704129278978;1509.6361083984375;4931643392.0
4;0.5552277356231977;1256.1405029296875;5879372288.0
5;0.59649675018733;1139.5872802734375;5021105152.0
6;0.4496765054897287;1554.2418212890625;3768510976.0
7;0.36040797266583;1806.3570556640625;5197843456.0
8;0.5782580593203221;1191.0975341796875;4329081856.0
9;0.5883312492882223;1162.6485595703125;5395787776.0
10;0.6127865342724474;1093.5810546875;8500128768.0
11;0.5906911011254714;1155.9837646484375;5497225216.0
12;0.5479362164391997;1276.733642578125;4074859264.0
13;0.5618549174134568;1237.423828125;3612163328.0
14;0.4976658913156481;1418.70849609375;2971013120.0
15;0.5874590943984292;1165.1116943359375;3974137344.0
16;0.5860928038659459;1168.9703369140625;5485388800.0
17;0.535659726956289;1311.4051513671875;3523820800.0
18;0.5701365192795501;1214.03466796875;4418739200.0
19;0.5910619376169061;1154.9365234375;3724126464.0
20;0.5108138503852073;1381.57568359375;6862363136.0
21;0.5829566543523148;1177.82763671875;5103610880.0
22;0.57183726259685;1209.2314453125;5444985856.0
23;0.6181980140234618;1078.2978515625;5269204992.0
24;0.5213912629433098;1351.7027587890625;4487424000.0
25;0.6009964199835904;1126.879150390625;5351198208.0
26;0.5847398077669002;1172.79150390625;3204796928.0
27;0.5999220890054415;1129.913330078125;5513325056.0
28;0.5907712300447092;1155.7574462890625;3505207808.0
29;0.557772893709811;1248.952392578125;3808365056.0
30;0.555190364370539;1256.24609375;4565310464.0
31;0.6065477953135991;1111.2008056640625;4510173184.0
32;0.5870687544776704;1166.214111328125;5243378688.0
33;0.6191990401953296;1075.470703125;4997500928.0
34;0.6185247455560063;1077.375;4696601088.0
35;0.5698959762779311;1214.714111328125;4698181632.0
36;0.5743165162303387;1202.2294921875;4753187840.0
37;0.582305698512884;1179.6661376953125;4436669952.0
38;0.5756992943435761;1198.32421875;4840989696.0
39;0.5609208070858328;1240.0621337890625;2667852800.0
40;0.6048396574277589;1116.02490234375;4848399360.0
41;0.5718067209415403;1209.317626953125;3885238272.0
42;0.6046302275825757;1116.6162109375;4842275840.0
43;0.6095515977115367;1102.71728515625;5573788672.0
44;0.5745132843545351;1201.6737060546875;4195330560.0
45;0.5930667552454861;1149.2744140625;8738811904.0
46;0.589325860986468;1159.8394775390625;6104466432.0
47;0.5842155546354145;1174.272216796875;8644344832.0
48;0.5974230476595452;1136.97119140625;3471542528.0
49;0.5841627463189476;1174.42138671875;6305600512.0
