epoch;r2;mse;phm
0;-3.3148562135286825;10448.3623046875;152022237184.0
1;0.49838711975883543;1214.6483154296875;5838086656.0
2;-0.540795891911964;3731.0146484375;8021148160.0
3;0.4336306331720825;1371.4554443359375;1884869760.0
4;0.5695861581914978;1042.240966796875;8122731008.0
5;0.46693398189061197;1290.8116455078125;2637538048.0
6;0.35422013618280646;1563.74658203125;4016645376.0
7;0.339372964336351;1599.69873046875;2767468544.0
8;0.5637786616358551;1056.3037109375;2905637120.0
9;0.44473016478916305;1344.5780029296875;2638640128.0
10;0.45776392586385617;1313.016845703125;3219017984.0
11;0.5807898059371969;1015.1115112304688;4990804992.0
12;0.32755189687681263;1628.323486328125;2630033664.0
13;0.5735752176394583;1032.58154296875;3803842048.0
14;0.15263590006668426;2051.8798828125;4730202112.0
15;0.5582362247998344;1069.724609375;3237562112.0
16;0.5965478291769594;976.95361328125;2833070848.0
17;0.5680221595443091;1046.028076171875;3876672256.0
18;0.5084238169350963;1190.3446044921875;3904288512.0
19;0.5628422408110847;1058.5712890625;7393339904.0
20;0.5281746894085152;1142.51806640625;4909675520.0
21;0.4627539137839798;1300.933837890625;3081969152.0
22;0.5430736143878476;1106.440673828125;5962601472.0
23;0.5547986192789622;1078.048828125;6298163200.0
24;0.3785055598143764;1504.93994140625;1907394816.0
25;0.4446625732545838;1344.741455078125;3987080960.0
26;0.5756298831205321;1027.6060791015625;10356178944.0
27;0.5581219485363443;1070.0013427734375;6520645632.0
28;0.49591370661295175;1220.6376953125;6416670720.0
29;0.348923888341823;1576.57177734375;3019708672.0
30;0.5547304454480947;1078.2138671875;6714544640.0
31;0.34946632260947363;1575.2579345703125;1489824128.0
32;0.44988143849686446;1332.104248046875;5145236480.0
33;0.5188817818235025;1165.02099609375;11228721152.0
34;0.49413754621538564;1224.938720703125;3378418688.0
35;0.5867660133000802;1000.6400756835938;4054956032.0
36;0.4405424246458074;1354.71826171875;4865783296.0
37;0.5706202923161472;1039.73681640625;4025013504.0
38;0.5245339816449259;1151.3341064453125;6781275648.0
39;0.5524068508499804;1083.84033203125;3924708352.0
40;0.47417742473288194;1273.2718505859375;5490815488.0
41;0.5521057928404882;1084.5693359375;5364495872.0
42;0.5336114180065651;1129.3531494140625;8132339712.0
43;0.5920138798427201;987.9324340820312;3017885696.0
44;0.5549898139062236;1077.5858154296875;6164790272.0
45;0.5578173706787095;1070.739013671875;5542560768.0
46;0.3491981519991776;1575.9073486328125;6324575744.0
47;0.5325581998585798;1131.903564453125;5003555840.0
48;0.563087346436066;1057.9776611328125;2804340480.0
49;0.5691640795009137;1043.262939453125;5117199360.0
