epoch;r2;mse;phm
0;0.7310950565173601;910.5426025390625;8046000640.0
1;0.7296993809201979;915.2684936523438;4433749504.0
2;0.7258312617003543;928.3663330078125;8040178688.0
3;0.6674279549692959;1126.1265869140625;5000850944.0
4;0.740717414775061;877.960205078125;13968175104.0
5;0.6917419123485651;1043.796630859375;5816971776.0
6;0.7601791677590759;812.060546875;8249010176.0
7;0.7434083022060686;868.8484497070312;7192333824.0
8;0.7388100530880088;884.418701171875;3520759808.0
9;0.7617114277994561;806.8721313476562;9753334784.0
10;0.7606966992166762;810.3080444335938;7865800192.0
11;0.7247136630864062;932.1506958007812;18189832192.0
12;0.7546481571045621;830.7891235351562;7347599360.0
13;0.7072241712153235;991.3720092773438;19164491776.0
14;0.744337910740654;865.70068359375;6554742784.0
15;0.7510327216413448;843.0313110351562;9520424960.0
16;0.7631633426664655;801.9556884765625;8572916736.0
17;0.7391583568446519;883.2393188476562;11669263360.0
18;0.7361425143101937;893.451171875;8006962176.0
19;0.7133881338552726;970.5001831054688;7567962112.0
20;0.7665179153694558;790.5967407226562;5636512768.0
21;0.6916180275131949;1044.216064453125;2758433792.0
22;0.7405973942651656;878.3665771484375;2901893120.0
23;0.7353787979691073;896.037353515625;5479681024.0
24;0.7516482205326706;840.9472045898438;5322765824.0
25;0.7364461019545172;892.42333984375;27057430528.0
26;0.7460108398797534;860.0360107421875;9924838400.0
27;0.7241544409231753;934.0443115234375;5381356544.0
28;0.7422297317604424;872.8392944335938;41059024896.0
29;0.7245287875964789;932.776611328125;3753791488.0
30;0.7439740183867254;866.932861328125;8125769728.0
31;0.7544632592397027;831.4152221679688;3253714432.0
32;0.7118287488589302;975.7803955078125;19930552320.0
33;0.7463896635806406;858.7532958984375;5733657600.0
34;0.7623009775627275;804.8757934570312;6329797632.0
35;0.749032726923579;849.8035278320312;8281912320.0
36;0.7543630705474542;831.75439453125;5634008064.0
37;0.7352985079503814;896.3091430664062;14992234496.0
38;0.6844543362346859;1068.473388671875;11205304320.0
39;0.6698891583549622;1117.7926025390625;5206882304.0
40;0.7347842646068017;898.050537109375;6362296320.0
41;0.638683477697011;1223.4586181640625;6679727104.0
42;0.7554857792521412;827.9528198242188;8965385216.0
43;0.7125558926751823;973.3181762695312;3356414720.0
44;0.7146203031839324;966.3279418945312;6414675456.0
45;0.7472285846079929;855.9124755859375;6388981760.0
46;0.7289720207194569;917.7313842773438;9853239296.0
47;0.7446755905599518;864.5574340820312;11322077184.0
48;0.7531102214623023;835.9967041015625;8598141952.0
49;0.7315975297400386;908.841064453125;4596558848.0
