epoch;r2;mse;phm
0;0.6828365903223553;878.6980590820312;3833845760.0
1;0.6341211074042551;1013.663818359375;2668348160.0
2;0.6981415712828443;836.2957763671875;3444353536.0
3;0.7145957597967836;790.7095336914062;2677708032.0
4;0.6751837270490926;899.9002075195312;6720198144.0
5;0.5849208560183137;1149.9725341796875;1692625280.0
6;0.7020449539665281;825.4815063476562;3156224512.0
7;0.6511567985207403;966.4666137695312;2273622272.0
8;0.6770392183285247;894.7595825195312;3716492288.0
9;0.7025169246612558;824.173828125;2184032256.0
10;0.6949129535592056;845.2406005859375;2682512384.0
11;0.6423042605728431;990.9924926757812;4225358592.0
12;0.7014776330932636;827.05322265625;8092254208.0
13;0.7006712729999736;829.2872924804688;3321468928.0
14;0.6732117982328898;905.3634643554688;2640515840.0
15;0.7005369963375838;829.6593017578125;2341813248.0
16;0.6387355082517219;1000.8795166015625;3850641664.0
17;0.6083860741486433;1084.9625244140625;4173057024.0
18;0.6972805019711708;838.6813354492188;3464756224.0
19;0.6639128336692186;931.1261596679688;2158947328.0
20;0.6878723226509257;864.7466430664062;2701002240.0
21;0.6746563709480212;901.3612670898438;1957200384.0
22;0.6668313178567062;923.0404663085938;3106571520.0
23;0.7038510012939388;820.4779052734375;2989770240.0
24;0.6286795382009915;1028.73974609375;2794640896.0
25;0.11921308828351984;2440.211181640625;10046657536.0
26;0.6265038155833167;1034.7674560546875;2284648960.0
27;0.6998264158419407;831.6279907226562;3768413696.0
28;0.5486337241416859;1250.5057373046875;3048243456.0
29;0.5635623423479307;1209.1461181640625;4499848192.0
30;-0.14121763566126844;3161.732177734375;153669872.0
31;-0.3980093577018837;3873.1708984375;6875405.5
32;-0.1924608679148616;3303.700927734375;4909768.5
33;-0.07708085041314683;2984.04150390625;6380286.0
34;-0.40579056236912625;3894.728759765625;7004964.0
35;-0.18404667552221987;3280.3896484375;4912093.0
36;-0.11843359110821394;3098.609130859375;5377256.5
37;-0.3703613802989987;3796.572509765625;6442574.5
38;-0.41970085491747033;3933.266845703125;7244893.5
39;-0.08160163867741899;2996.56689453125;6224811.0
40;-0.30547525309164203;3616.80615234375;5605775.5
41;-0.021078669830094876;2828.88818359375;10739882.0
42;-0.2218032052044694;3384.993408203125;4972267.0
43;-0.14239156933483876;3164.984375;5096185.0
44;-0.00045461736732010927;2771.749267578125;24195202.0
45;-0.15684593463318786;3205.030029296875;4995359.0
46;-0.16521325255482067;3228.211181640625;4956216.0
47;-0.1930520755665015;3305.3388671875;4909973.5
48;-0.1287537461225854;3127.200927734375;5236400.0
49;-0.032435487166030175;2860.351806640625;9208832.0
